seID,SrcIp,DstIp,SrcPort,DstPort,ulVolume,dlVolume,totalVolume,ulPacket,dlPacket,totalPacket,timestamp
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:49:37
1110,170524675,134744072,0,0,718754424,718754424,718754424,19142,18968,38110,2025-01-19 01:49:37
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:49:40
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:49:40
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:49:40
1110,170524675,134744072,0,0,719284926,719284926,719284926,19156,18982,38138,2025-01-19 01:49:40
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:49:43
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:49:43
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:49:43
1110,170524675,134744072,0,0,719284926,719284926,719284926,19156,18982,38138,2025-01-19 01:49:43
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:49:46
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:49:46
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:49:46
1110,170524675,134744072,0,0,719284926,719284926,719284926,19156,18982,38138,2025-01-19 01:49:46
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:49:49
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:49:49
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:49:49
1110,170524675,134744072,0,0,719284926,719284926,719284926,19156,18982,38138,2025-01-19 01:49:49
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:49:52
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:49:52
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:49:52
1110,170524675,134744072,0,0,719284926,719284926,719284926,19156,18982,38138,2025-01-19 01:49:52
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:49:55
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:49:55
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:49:55
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:49:55
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:49:58
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:49:58
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:49:58
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:49:58
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:01
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:01
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:01
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:01
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:04
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:04
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:04
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:04
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:07
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:07
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:07
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:07
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:10
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:10
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:10
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:10
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:13
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:13
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:13
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:13
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:16
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:16
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:16
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:16
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:19
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:19
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:19
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:19
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:22
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:22
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:22
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:22
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:25
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:25
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:25
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:25
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:28
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:28
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:28
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:28
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:31
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:31
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:31
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:31
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:34
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:34
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:34
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:34
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:37
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:37
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:37
1110,170524675,134744072,0,0,721482720,721482720,721482720,19214,19040,38254,2025-01-19 01:50:37
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:40
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:40
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:40
1110,170524675,134744072,0,0,725461485,725461485,725461485,19319,19145,38464,2025-01-19 01:50:40
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:43
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:43
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:43
1110,170524675,134744072,0,0,725461485,725461485,725461485,19319,19145,38464,2025-01-19 01:50:43
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:46
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:46
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:46
1110,170524675,134744072,0,0,725461485,725461485,725461485,19319,19145,38464,2025-01-19 01:50:46
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:49
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:49
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:49
1110,170524675,134744072,0,0,725461485,725461485,725461485,19319,19145,38464,2025-01-19 01:50:49
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:52
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:52
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:52
1110,170524675,134744072,0,0,725461485,725461485,725461485,19319,19145,38464,2025-01-19 01:50:52
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:55
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:55
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:55
1110,170524675,134744072,0,0,725461485,725461485,725461485,19319,19145,38464,2025-01-19 01:50:55
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:50:58
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:50:58
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:50:58
1110,170524675,134744072,0,0,725461485,725461485,725461485,19319,19145,38464,2025-01-19 01:50:58
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:01
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:01
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:01
1110,170524675,134744072,0,0,725499378,725499378,725499378,19320,19146,38466,2025-01-19 01:51:01
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:04
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:04
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:04
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:04
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:07
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:07
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:07
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:07
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:10
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:10
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:10
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:10
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:13
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:13
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:13
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:13
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:16
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:16
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:16
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:16
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:19
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:19
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:19
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:19
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:22
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:22
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:22
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:22
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:25
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:25
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:25
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:25
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:28
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:28
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:28
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:28
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:31
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:31
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:31
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:31
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:34
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:34
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:34
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:34
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:37
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:37
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:37
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:37
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:40
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:40
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:40
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:40
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:43
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:43
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:43
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:43
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:46
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:46
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:46
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:46
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:49
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:49
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:49
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:49
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:52
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:52
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:52
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:52
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:55
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:55
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:55
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:55
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:51:58
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:51:58
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:51:58
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:51:58
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:52:01
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:52:01
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:52:01
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:52:01
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:52:04
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:52:04
